TenantId,TimeGenerated [Local Time],SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,SourceComputerId,EventOriginId,MG,TimeCollected [Local Time],ManagementGroupName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,Type,_ResourceId
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:02.209 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:02.211 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1618,C:\Windows\System32\svchost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,svchost.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:10.944 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wmiadap.exe /D /T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x554,C:\Windows\System32\wbem\WMIADAP.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,WMIADAP.exe,0x8e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:12.891 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe"" -Embedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1748,C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,MonitoringHost.exe,0x350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:14.332 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Microsoft Monitoring Agent\Agent\MOMPerfSnapshotHelper.exe"" -Embedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1b94,C:\Program Files\Microsoft Monitoring Agent\Agent\MOMPerfSnapshotHelper.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,MOMPerfSnapshotHelper.exe,0x350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:14.719 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:14.720 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xf7c,C:\Windows\System32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,WmiApSrv.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:14.780 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Program Files\Microsoft Monitoring Agent\Agent\MOMPerfSnapshotHelper.exe"" -Embedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x4cc,C:\Program Files\Microsoft Monitoring Agent\Agent\MOMPerfSnapshotHelper.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,MOMPerfSnapshotHelper.exe,0x350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:20.025 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\cscript.exe"" /nologo ""MonitorKnowledgeDiscovery.vbs""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x16cc,C:\Windows\System32\cscript.exe,,,,,,,,,,,,,,,,,,,,C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe,,,,,,,,,cscript.exe,0x1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:20.038 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\cscript.exe"" /nologo ""ChangeEventModuleBatchSize.vbs""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1764,C:\Windows\System32\cscript.exe,,,,,,,,,,,,,,,,,,,,C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe,,,,,,,,,cscript.exe,0x1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:20.053 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x11a0,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\cscript.exe,,,,,,,,,conhost.exe,0x1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:20.060 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x9bc,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\cscript.exe,,,,,,,,,conhost.exe,0x16cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:21.539 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:21.540 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\servicing\TrustedInstaller.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1bcc,C:\Windows\servicing\TrustedInstaller.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,TrustedInstaller.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:21.567 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.4640_none_56cffbeb992f0aaf\TiWorker.exe -Embedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1750,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.4640_none_56cffbeb992f0aaf\TiWorker.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,TiWorker.exe,0x350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:43:22.349 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x4f0,C:\Windows\System32\dllhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,dllhost.exe,0x350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
